человек	74508
крестьянство	70753
крестьянин	64341
слой	41929
семья	32694
женщина	28067
девушка	26403
страна	25474
население	17904
часть	16355
ребенок	15152
руда	13272
народ	12837
мать	12014
родственник	11335
класс	10736
вдова	10209
мальчик	10054
почва	10021
девочка	9661
студент	9513
люд	9305
чиновник	8724
старик	7919
сирота	6867
жизнь	6519
брат	6096
голова	5858
сердце	5766
родитель	5275
дворянин	5234
мужик	5227
еврей	5201
друг	5091
житель	5057
юноша	4545
квартал	4467
душа	4354
животное	4209
жена	4147
отец	4129
лиза	4064
район	4032
дом	3915
старушка	3851
группа	3829
селение	3810
семейство	3705
земля	3499
родственница	3475
поэт	3432
хозяйство	3306
невеста	3303
рыцарь	3283
дитя	3168
ученик	3166
хижина	3122
старуха	3075
труженик	2999
мама	2904
сын	2902
ремесленник	2709
гражданин	2706
парень	2498
жилище	2473
учитель	2452
состояние	2397
евгений	2362
больной	2346
сиротка	2318
россия	2246
художник	2227
сестра	2172
макар	2158
деревня	2106
смесь	2104
жертва	2041
государство	2022
казак	2004
одежда	1996
юг	1987
человечество	1912
содержание	1891
раб	1867
рыбак	1853
обстановка	1816
муж	1809
странник	1776
рабочий	1739
регион	1718
марат	1676
комната	1672
священник	1668
таня	1666
фауна	1641
родина	1640
солдат	1529
деревушка	1521
сосед	1520
автор	1516
пастух	1514
масса	1505
тело	1447
крестьянка	1430
поселянин	1415
иван	1409
двор	1392
офицер	1388
головушка	1377
изба	1377
растительность	1354
лазарь	1335
горожанин	1332
воспитанница	1324
природа	1320
дехканин	1319
учащийся	1305
грешник	1302
комплекс	1299
няня	1268
город	1250
девица	1239
мир	1233
нация	1220
помещик	1218
князь	1214
хозяин	1187
край	1168
приход	1166
птица	1156
он	1155
конь	1150
член	1146
положение	1134
дворянка	1122
земледелец	1106
ум	1102
папа	1071
ты	1060
матушка	1043
мария	1041
я	1033
фермер	1021
страдалец	1020
состав	1005
дочь	1001
хата	999
язык	994
дева	993
музыкант	990
маша	989
читатель	931
инвентарь	917
месторождение	902
баба	900
гусар	893
артист	891
певец	886
товарищ	878
сословие	870
среда	864
казачество	853
мы	844
анна	842
литература	840
квартира	839
лачуга	839
малютка	838
прах	837
немец	831
мещанин	814
погребение	810
сапожник	802
пес	788
изгнанник	774
руд	765
церковь	764
николай	764
йорик	763
собака	763
домик	761
лошадь	756
сад	755
комнатка	752
домишко	749
остаток	743
создание	742
она	738
зверь	732
монастырь	728
мужичок	727
невольник	722
русь	712
кислород	709
домохозяйство	709
разум	707
путник	705
птичка	703
работник	701
челн	698
бабушка	679
дядя	667
девка	662
литератор	657
монах	655
существо	650
большинство	645
