земля	55379
нефть	54947
материал	52172
вес	35400
протеин	32748
масса	20431
вид	20250
продукт	18444
мясо	15404
место	13678
погода	13541
вещество	12684
луг	10034
руда	9622
глина	8909
вода	8898
клейковина	7955
белок	7790
воздух	7650
яйцо	6872
ветер	6188
почва	5560
клетчатка	5474
кожа	5377
молоко	5305
песок	5105
рыба	4891
жир	4802
лес	4703
трава	4548
бензол	4399
подвал	4283
стена	4261
дрова	4114
туман	4039
ткань	3703
помещение	3485
картофель	3075
ночь	3063
овощ	2919
состояние	2795
зерно	2581
биомасса	2367
дуб	2347
дерево	2295
штукатурка	2201
мгла	2176
платина	2145
уголь	2091
землянка	2052
могила	1946
лист	1912
климат	1823
снег	1773
картошка	1766
тесто	1765
холод	1683
зола	1679
комната	1662
форма	1648
запах	1495
участок	1446
газ	1405
грунт	1397
низина	1379
произведение	1366
берег	1361
свекла	1351
древесина	1319
крахмал	1314
прохлада	1301
каземат	1292
кирпич	1277
окоп	1273
смесь	1245
камера	1215
резина	1208
мох	1197
тьма	1155
животное	1140
каучук	1139
факт	1126
масло	1125
корень	1099
соль	1079
лето	1051
год	1048
осень	1030
день	1026
ил	1016
доска	1014
камень	1000
печень	991
хлеб	986
время	985
угол	966
темнота	944
шкура	926
морковь	925
квартира	921
яма	894
кокон	882
бор	870
пятно	844
полено	839
солома	836
сок	828
спирт	819
одежда	818
овраг	807
утро	783
пища	779
ущелие	772
погреб	769
торф	751
окатыш	749
коридор	737
шерсть	709
тряпка	684
лук	679
пол	675
местообитание	666
желток	662
ветка	661
кость	643
подземелье	638
вечер	633
бревно	629
скала	628
антрацен	617
картофелина	614
белье	613
плод	601
образец	597
прочность	593
фрукт	589
свежесть	581
осадок	580
капуста	575
известняк	566
гриб	566
местность	553
навеска	534
поле	530
листва	526
говядина	522
хлопок	511
небо	506
холодок	496
темница	493
бумага	485
тень	482
матерьял	454
барак	450
экстракт	448
грязь	440
ветерок	439
жом	432
мрак	429
магнезит	428
пещера	423
земл	409
бензин	407
тишина	407
весна	395
полумрак	394
конденсат	394
поверхность	393
топливо	391
кора	391
печенка	387
доломит	384
шинель	382
дом	371
фенол	370
дорога	370
зима	366
свод	360
тюрьма	359
железо	359
шелк	358
смола	353
сумерки	351
кровь	351
простыня	343
яблоко	338
луговина	334
фарш	333
мать	328
облако	327
сумрак	322
туча	309
пар	307
кислота	306
металл	303
концентрат	298
тундра	296
болото	295
долина	293
хвоя	292
эмаль	283
сено	283
темень	283
мука	283
семя	282
постель	276
глубина	276
навоз	274
овчина	272
алмаз	265
сук	262
человек	260
бетон	259
препарат	259
известь	257
табак	256
дыхание	255
полотенце	252
шахта	244
эфир	241
полутьма	240
сережка	240
зелень	239
опилки	238
условие	237
понижение	235
кусок	235
блиндаж	235
ком	235
улица	234
воск	232
сапог	232
товар	231
рис	230
данные	229
дорожка	225
клубень	222
