ребенок	122709
человек	120481
девочка	62541
городок	51012
комната	46267
мальчик	39467
домик	39025
рост	32830
комнатка	29222
город	28535
сын	27884
столик	27766
кусочек	26102
человечек	23441
группа	22128
рука	20736
женщина	19021
страна	18476
фигурка	17360
трагедия	16947
рассказ	15307
глазок	15114
читатель	14789
дочь	13816
глаз	13129
станция	12935
дочка	12703
голова	12415
дом	12138
народ	11908
ручка	11716
окно	11656
книжка	11320
государство	11165
буква	10812
герой	10525
роль	10517
речка	10505
островок	10481
головка	10218
глоток	10127
остров	9856
деревушка	9431
птичка	9405
ножка	9368
размер	9265
существо	9189
отряд	8827
книжечка	8562
отверстие	8439
брат	8433
окошко	8380
дело	8360
участок	8110
квартирка	7976
оконце	7796
радость	7768
деревня	7653
площадь	7617
поэма	7556
церковь	7504
квартира	7414
клочок	7340
дверь	7232
повесть	7067
кучка	6908
поселок	6854
эпизод	6646
рот	6535
старичок	6520
друг	6442
стол	6406
часть	6386
кружок	6361
тело	6294
сцена	6177
заметка	6095
рыбка	6035
жизнь	5849
хитрость	5836
старушка	5692
мир	5638
комнатушка	5541
озеро	5474
окошечко	5418
кафе	5405
деталь	5393
точка	5365
зал	5291
коллектив	5248
сердце	5201
кабинет	5175
частица	5115
лодка	5105
театр	5105
нога	5072
зеркальце	5047
собачка	5034
шедевр	5021
гостиная	4948
местечко	4831
сестра	4821
ухо	4761
площадка	4622
чиновник	4583
стихотворение	4558
чудо	4508
дворик	4482
ручеек	4474
победа	4450
лицо	4436
садик	4400
слабость	4354
чемоданчик	4352
мирок	4321
хозяйство	4227
тайна	4195
крепость	4140
избушка	4107
семья	4081
сестренка	4075
республика	4065
грудь	3992
шажок	3987
шаг	3952
лампочка	3922
история	3918
зритель	3859
княгиня	3820
животное	3783
шарик	3771
подарок	3749
солнце	3725
кусок	3677
гостиница	3674
общество	3643
порция	3590
чашечка	3551
городишко	3546
мастерская	3533
деревенька	3497
фигура	3489
помещение	3482
пьеса	3471
гражданин	3411
вещь	3404
селение	3391
надежда	3378
пример	3364
уголок	3357
отступление	3339
ребята	3286
неприятность	3280
речушка	3271
роман	3265
внук	3253
статья	3246
листок	3236
дырочка	3226
драма	3205
самолет	3201
тележка	3198
звездочка	3163
книга	3116
картинка	3106
кухня	3079
зверек	3065
бугорок	3054
усик	3045
огонек	3020
тельце	3018
зеркало	3013
фотография	2984
двор	2983
листочек	2968
праздник	2955
коробочка	2920
планета	2918
пауза	2882
столовая	2874
саша	2873
птица	2865
круг	2855
девушка	2844
нос	2841
ресторанчик	2837
костер	2809
картина	2802
пятно	2790
принц	2779
бородка	2751
капля	2719
сад	2712
каморка	2710
ошибка	2694
ребятишки	2685
открытие	2684
группка	2668
дверца	2658
село	2655
лошадка	2652
машина	2634
просьба	2599
зубчик	2599
домишко	2593
пространство	2545
скамеечка	2533
записка	2515
счастие	2511
община	2508
храм	2504
пузырек	2462
отрывок	2456
прихожая	2429
подробность	2419
поле	2405
школа	2393
камешек	2365
нация	2365
ладонь	2363
музей	2362
душа	2359
сценка	2345
библиотека	2342
школьник	2342
чемодан	2337
партия	2320
письмо	2310
часовня	2307
лебедь	2285
кулачок	2274
тираж	2254
сумма	2242
комедия	2238
сынишка	2227
комочек	2227
фельетон	2202
услуга	2195
носик	2167
секрет	2137
узелок	2135
холмик	2126
лаборатория	2126
записочка	2116
зарплата	2115
личико	2109
газета	2106
шапочка	2085
томик	2082
волна	2076
новелла	2070
событие	2067
судно	2067
бумажка	2049
огонь	2047
доза	2035
фрагмент	2033
звезда	2028
лампа	2015
портрет	2014
сосуд	2010
успех	2008
чашка	2004
внучка	1996
лодочка	1985
хижина	1976
экран	1964
работа	1961
река	1958
корабль	1951
собачонка	1949
магазинчик	1944
бутылочка	1941
колокольчик	1938
компания	1936
вопрос	1935
удовольствие	1933
солдат	1932
поправка	1930
актер	1929
слово	1928
лавочка	1923
гарнизон	1910
глоточек	1908
мешочек	1901
ямка	1896
недостаток	1894
камера	1890
земля	1886
капелька	1877
брошюра	1870
пушка	1865
пароход	1864
ресторан	1861
елочка	1861
облачко	1853
формат	1850
улочка	1845
пароходик	1843
частичка	1842
сборник	1839
озерко	1836
магазин	1813
осколок	1812
речь	1810
доля	1809
модель	1808
племянник	1798
квадратик	1798
имение	1789
происшествие	1781
деревце	1771
пруд	1770
суденышко	1769
палец	1769
разница	1764
ячейка	1763
сверток	1762
завод	1755
колокол	1745
бухта	1722
пенсия	1715
братишка	1703
оркестр	1688
война	1687
стаканчик	1686
спектакль	1686
щенок	1676
кладбище	1676
правда	1672
ушко	1669
мальчишка	1666
передняя	1657
язычок	1641
камень	1640
крестик	1633
клетка	1631
фея	1629
девчонка	1624
желудочек	1617
ручей	1616
париж	1612
принцесса	1612
ложь	1611
цветок	1601
замечание	1599
карточка	1597
пятнышко	1589
диванчик	1588
колония	1587
недоразумение	1584
предмет	1582
улица	1578
подушка	1576
обстоятельство	1576
она	1573
палатка	1573
ученик	1571
рюмочка	1556
фабрика	1555
хозяйка	1555
пациент	1553
полянка	1540
вещица	1539
сережа	1536
армия	1536
ладошка	1531
область	1523
племя	1513
штрих	1509
ребеночек	1501
царевич	1501
главка	1501
калитка	1480
иконка	1475
предприятие	1473
предисловие	1473
типография	1470
опыт	1465
катер	1460
рюмка	1457
володя	1453
санки	1448
ферма	1442
шипик	1438
миша	1438
спальня	1438
обезьянка	1432
жалование	1430
дочурка	1425
флигель	1421
героиня	1420
кружочек	1420
ящик	1413
винтик	1408
ножницы	1408
сумочка	1406
очерк	1402
он	1401
факт	1386
флажок	1384
подбородок	1384
букетик	1382
пристань	1381
ручонка	1380
пятачок	1378
горшочек	1376
слушатель	1374
щетинка	1374
пластинка	1369
кубик	1367
веточка	1366
дерево	1363
луна	1358
ниша	1350
лист	1348
кухонька	1345
изменение	1342
дворец	1341
церковка	1336
статейка	1335
театрик	1333
родина	1319
мужчина	1317
коля	1316
хозяин	1312
пальчик	1309
алеша	1307
польза	1302
пистолет	1298
пьеска	1295
глава	1292
хутор	1291
печка	1289
полустанок	1285
жена	1283
ящичек	1281
медвежонок	1278
капитал	1271
треугольник	1271
таня	1270
пакетик	1270
усадьба	1270
пушкин	1269
котенок	1266
кораблик	1266
петр	1265
старик	1264
трубочка	1262
художник	1256
рисунок	1251
оркестрик	1251
дитя	1244
брошюрка	1241
лавчонка	1240
здание	1239
тень	1238
автобус	1237
начальник	1232
наполеон	1230
этюд	1229
ротик	1226
огород	1224
княжество	1219
князь	1217
каюта	1215
эстрада	1215
поселение	1212
отель	1212
территория	1211
место	1211
номер	1208
сквер	1204
собака	1203
приключение	1198
палочка	1198
клуб	1194
ключик	1193
племянница	1192
неточность	1183
царство	1181
ступня	1170
рассказик	1170
искорка	1166
топорик	1162
стадо	1158
уступка	1156
количество	1154
щель	1153
караван	1151
маша	1149
наташа	1148
аул	1146
барабан	1146
озерцо	1146
отрезок	1139
автомобиль	1139
изба	1135
квадрат	1130
бар	1124
выступ	1120
черточка	1119
кустик	1114
обломок	1113
народность	1110
трубка	1110
кабинетик	1108
финляндия	1104
я	1103
товарищ	1103
путешествие	1100
штучка	1099
птенец	1099
переулок	1096
срок	1094
газетка	1080
артист	1076
искра	1076
случай	1069
кроватка	1068
лестница	1067
подушечка	1064
негр	1062
папа	1061
корзинка	1060
келья	1060
житель	1058
раковина	1057
петя	1056
собрание	1056
должность	1055
игра	1055
дверка	1054
колесо	1052
гость	1047
стульчик	1045
детишки	1044
поэт	1042
перерыв	1040
браунинг	1040
землянка	1038
революция	1038
бассейн	1037
фонарик	1036
колечко	1036
девчушка	1035
палата	1030
кисть	1030
сосудик	1023
ослик	1021
сердечко	1020
братец	1015
объем	1014
катя	1011
теленок	1010
величина	1010
пламень	1009
музыкант	1006
передышка	1004
рожок	1001
кристалл	1000
произведение	997
церквушка	994
энциклопедия	992
горсточка	992
нож	990
актриса	983
масштаб	983
пучок	981
рецензия	981
шляпка	980
экземпляр	975
револьвер	973
забота	972
бог	970
хатка	970
деньги	968
копия	964
жертва	963
молоточек	961
росточек	961
лужица	961
колесико	960
диван	960
дача	958
поросенок	958
табличка	957
губа	953
письмецо	952
солдатик	951
карта	951
рыба	951
лошадь	950
дощечка	948
комнатенка	948
след	947
капрал	945
заводик	943
замок	943
гимназист	940
жеребенок	939
тетрадка	938
гробик	937
кукла	931
икона	930
цифра	929
кристаллик	928
изображение	928
лавка	926
самолетик	923
коридорчик	921
диск	920
инцидент	917
горстка	917
аудитория	917
родинка	917
рыбешка	913
ваня	913
фирма	909
блокнот	908
иван	907
скверик	904
крест	903
мужичок	900
щелочка	896
поляна	892
труппа	888
оговорка	886
бизнес	884
бухточка	883
зернышко	881
ядро	880
зубец	879
елка	878
приемная	878
создание	876
колхоз	876
шип	870
журнал	863
сюрприз	860
ранка	860
тарелочка	860
углубление	859
господин	857
ложечка	849
статуэтка	846
спутник	843
писатель	843
средство	838
зуб	837
образок	836
вид	836
барабанщик	836
мостик	835
стрелка	834
кружка	830
барышня	827
сирота	827
дырка	824
полоска	820
косточка	817
кулак	813
король	813
оазис	811
электростанция	811
прогулка	811
ангел	806
процент	802
дельце	802
мышка	800
баночка	798
студия	798
сундучок	797
крыло	795
удача	790
царек	787
зала	784
подруга	783
свечка	780
швейцария	778
шлюпка	778
усилие	776
чин	773
растение	773
монастырь	773
сынок	772
коврик	770
лоб	769
горка	767
мушка	767
кабачок	767
клетушка	766
плацдарм	765
флигелек	765
проблема	761
концерт	758
сестричка	755
образец	755
алексей	752
пробирка	750
зверь	749
мама	743
лиза	742
экспедиция	741
колонна	740
любовь	739
еврей	737
пещера	733
парк	733
вагончик	730
мысль	730
скамейка	729
холм	726
струйка	725
возможность	724
братик	723
цыпленок	720
книжица	720
шар	719
заминка	719
больница	717
телевизор	717
дачка	716
шляпа	711
королевство	711
хвостик	710
совещание	709
пакет	706
генерал	706
доктор	704
часовенка	704
ключ	704
водопад	702
крючок	701
справка	698
рощица	694
промежуток	691
памятник	690
долина	689
значение	688
чудовище	687
выставка	687
бутылка	685
обида	685
песчинка	684
мышонок	681
водоем	681
фильм	680
японец	680
коттедж	679
радуга	678
юрта	676
костерок	676
капитан	673
ягненок	672
оборвыш	671
облако	671
букет	670
звено	669
вокзал	669
коробка	669
людишки	668
негодяй	667
артель	667
оля	666
месть	665
цветочек	664
паровозик	662
число	660
салон	659
буксир	658
перемена	657
расстояние	656
дама	653
операция	652
порт	651
хищник	648
горшок	648
тиран	648
солнышко	647
зерно	646
офицер	646
часики	644
вася	643
кинотеатр	643
интерес	643
ящерица	642
печь	640
горбун	638
олененок	636
прямоугольник	636
печурка	634
дикарь	634
бельгия	634
очаг	634
ссора	633
толпа	632
кинжал	630
поезд	629
гроб	629
аэродром	628
хата	628
развлечение	627
роща	627
значок	626
роза	625
дорожка	624
зародыш	624
неудобство	624
обезьяна	623
пирожок	623
несчастие	623
коридор	623
докторша	623
страсть	622
народец	622
певец	621
березка	620
фонтан	618
булочка	618
табуретка	617
сани	617
сказка	616
воронка	615
корона	614
паж	613
комок	612
охотник	611
лоскуток	611
нелли	610
гвоздик	610
гавань	609
насекомое	609
тучка	609
червячок	608
словечко	607
смерть	607
соня	607
торжество	606
лопатка	606
библиотечка	605
трилогия	605
страничка	605
камушек	604
сочинение	602
хлебец	601
змейка	600
княжна	600
прибыль	599
павел	599
чертенок	597
иллюстрация	596
закуток	596
бочонок	595
конверт	595
клеточка	595
шкафчик	593
купол	592
часы	592
семейство	590
мышь	590
стул	590
тропинка	589
ломтик	589
деревцо	588
лагерь	588
андрей	587
отделение	587
вера	585
трактор	583
вольность	582
класс	582
помощь	582
делянка	581
мельница	580
цель	576
балкончик	575
экскурсия	574
стайка	574
кольцо	573
разъезд	572
сарайчик	572
лорд	571
форма	569
поместье	568
знак	568
организация	568
неудача	567
школьница	567
чайник	566
цикл	566
блондинка	565
центр	564
ямочка	563
кисточка	563
сила	562
ученица	562
особняк	562
особа	557
шанс	555
палисадник	555
лекция	554
приятель	553
танцовщица	553
ужимка	552
вилла	552
эксперимент	550
куколка	548
бабочка	548
дания	547
пристройка	546
лужа	546
талант	545
диаметр	545
личность	545
толчок	544
скрипка	542
яхта	542
эскиз	542
федя	541
аппарат	540
уродец	537
парус	537
подвиг	536
именьице	536
саквояж	536
урок	535
эстония	534
шкатулка	533
задача	532
лапка	532
конторка	531
флакончик	531
королева	530
шрам	529
ножичек	528
платочек	527
жанна	527
войско	526
сумка	526
бродяга	525
сверточек	523
кувшинчик	523
разбойница	522
сообщение	521
трещина	519
балкон	518
молекула	517
выемка	516
паровоз	514
опера	514
шалаш	510
контора	510
труженик	510
сени	510
рай	510
сербия	509
движение	509
жемчужина	509
скорость	509
лук	508
сувенир	507
дождь	507
хуторок	505
ус	505
машинка	505
ветка	505
вклад	504
хибарка	504
пансион	503
женя	503
член	503
избенка	502
косичка	501
козленок	500
беда	500
знамя	499
император	499
будка	499
раб	498
башенка	497
помещик	496
ленинградец	495
олень	494
павлик	494
флейта	494
коллекция	493
вечер	492
скрипач	492
гора	490
воспитанник	489
состояние	489
наследник	489
давид	488
деспот	487
район	485
голландия	485
крошка	485
мальчуган	485
росток	485
фонтанчик	484
приемник	484
штат	483
кишлак	483
кастрюлька	482
чувство	481
израиль	480
дъвочка	480
желание	480
кулачка	479
нина	477
горенка	476
блокнотик	476
горница	475
приток	475
столбик	474
посылка	474
митя	474
кровать	474
личинка	474
скандал	473
отросток	472
сосенка	471
анна	471
набросок	470
щелка	469
сестрица	469
николай	469
суд	468
глобус	468
самовар	467
фотокарточка	466
коммуна	466
орган	466
кость	466
вселенная	463
запас	463
исследование	462
огородик	459
макушка	458
терраса	457
наковальня	457
фонарь	454
поднос	454
эссе	452
родник	451
молния	450
очки	450
япония	449
паучок	449
болотце	446
лопасть	445
толика	445
травка	444
трещинка	443
поручение	442
тарелка	440
плот	440
стакан	439
совет	439
муравей	439
александр	437
просвет	437
зальце	436
череп	435
лягушка	435
строение	434
брюнетка	434
сторожка	434
больной	433
детеныш	433
свеча	433
боец	432
разведчик	431
муха	430
крылышко	430
кошелек	428
купе	428
ружье	428
посылочка	426
родничок	425
букашка	425
монография	425
веранда	424
графиня	424
издательство	424
обрывок	424
фраза	423
мечеть	423
царь	423
