снег	29700
тряпка	15076
трава	13653
земля	11779
лицо	11132
волос	10869
место	10746
песок	9831
полотенце	8883
одежда	8272
асфальт	8151
рука	7652
способ	7293
глаз	6944
курица	5760
лист	4988
губа	4637
щека	4071
след	4054
белье	4017
дело	3897
камень	3848
пятно	3795
нога	3621
глина	3465
лоб	3292
голова	3165
нос	3012
платок	2990
плащ	2786
дерево	2625
спина	2608
луг	2553
тело	2456
крыша	2428
доска	2356
ветка	2315
помол	2304
листва	2295
палец	2273
куст	2258
платье	2254
состояние	2251
ветер	2106
ладонь	2030
простыня	2024
хлопья	1986
улица	1967
сапог	1960
солончак	1836
термометр	1747
штаны	1727
стена	1715
шинель	1710
тротуар	1697
ус	1668
дорога	1651
ресница	1531
рубаха	1522
процесс	1504
обработка	1464
погода	1463
рубашка	1444
стекло	1427
губка	1391
шерсть	1325
мешок	1267
бревно	1134
палуба	1113
борода	1086
дорожка	1050
пеленка	1012
вид	999
солома	983
золоуловитель	977
лес	969
бок	967
туман	955
брезент	946
рот	943
бумага	916
портянка	905
ствол	904
рукав	901
грунт	892
ткань	885
кожа	874
гниль	868
поле	852
метод	840
пылеуловитель	836
хвост	834
сад	830
плечо	825
небо	801
почва	799
галька	790
шея	779
пыль	778
ботинок	769
прядь	768
зонтик	758
валенок	752
тряпочка	752
подол	738
скамейка	689
мох	682
человек	679
зелень	678
грязь	666
брюки	665
обогащение	664
ветвь	659
шапка	659
скала	641
очистка	625
поверхность	622
веревка	618
собака	613
веник	607
трусы	606
сеть	595
кора	590
окно	585
сжигание	583
тряпица	574
булыжник	574
день	573
полоса	567
опилки	565
электрофильтр	556
забор	552
подушка	549
обувь	548
размол	530
вата	527
измельчение	523
воздух	522
петух	520
скруббер	511
чулок	500
морда	492
ком	483
озоление	481
сепарация	481
салфетка	481
язык	478
канат	475
тьма	475
лето	462
швабра	460
сено	443
тип	442
цветок	440
шляпа	439
щетка	435
химия	430
снежок	428
откос	425
бетон	415
грудь	414
куртка	412
бурение	409
крыло	406
плита	401
блеск	400
штукатурка	399
платформа	393
сирень	393
пиджак	391
комок	387
снегопад	381
условие	379
юбка	379
рельс	379
часть	377
ступенька	374
дрова	374
гимнастерка	371
головня	367
перрон	362
тряпье	361
скамья	359
тундра	357
туфля	357
газета	356
повязка	356
брусчатка	355
лапа	354
купальник	352
перо	350
мгла	344
пелена	343
весло	338
фуражка	332
облако	332
забой	327
туча	320
время	320
стол	310
болото	305
дол	298
окоп	298
каша	297
работа	295
зонт	295
сосна	294
пол	293
картуз	291
темнота	286
снежинка	286
холод	285
конец	279
мешковина	277
кусок	271
осень	270
катализ	267
носок	267
ватник	265
железо	262
конь	262
классификация	259
посол	259
лед	255
угол	254
одеяло	252
дно	252
солонец	251
край	250
полотно	250
ворона	248
скатерть	247
метла	246
сук	245
лошадь	242
ночь	239
соль	234
хлеб	232
платочек	232
трение	231
полено	230
год	229
майка	226
постель	226
режим	223
клеенка	223
двор	223
город	222
костюм	221
цех	221
кулак	220
кисть	219
хвоя	218
лавина	218
гравий	218
кустарник	217
бурьян	217
уголь	216
невод	214
ноздря	214
рожь	212
рукавица	212
просеивание	209
лапоть	207
лохмотья	207
теленок	206
колено	206
парус	204
воробей	203
тропа	202
берег	202
комочек	202
траншея	202
шкура	197
поцелуй	196
трусики	196
окурок	193
рассев	193
штанишки	193
фильтр	192
фигура	192
весна	192
мостовая	191
борт	190
сожжение	187
рогожа	183
газгольдер	183
вьюга	182
полоска	181
глянец	181
флаг	179
сахар	179
прут	178
полушубок	175
лысина	174
гранит	172
шлепок	172
космы	169
мех	169
кудри	168
протравливание	168
кочка	165
бульвар	165
дождевик	164
аллея	164
грануляция	164
галка	164
крыльцо	162
клок	162
тропинка	162
ступень	160
щенок	160
бумажка	157
утро	156
холст	156
береза	156
гора	156
пес	155
халат	155
шерстка	155
чуб	153
воротник	152
грива	152
кошка	152
ковер	151
тельце	151
бурка	149
штанина	148
ведро	147
сукно	147
варежка	147
перила	146
кепка	145
отпечаток	145
башмак	143
ладошка	142
участок	142
накидка	141
шуба	140
палатка	140
пленка	139
доспехи	139
настил	138
