fever	662961
flower	257779
color	218401
light	212420
colour	179803
hair	138361
pine	105652
eye	98848
spot	93713
page	87860
leaf	84560
sand	70543
line	64196
silk	61805
paper	58899
pigment	57985
ochre	55704
star	47307
stripe	46489
dog	44227
brick	43895
flame	42310
clay	42030
skin	40319
corn	38898
teeth	38872
band	38369
face	37531
robe	37529
precipitate	35535
metal	35118
dress	34888
tint	34651
rose	34576
perch	34446
birch	33608
jacket	33434
paint	33033
race	32778
flag	30593
blossom	30563
ribbon	30056
powder	30051
onion	30022
atrophy	29964
glow	29390
dye	29024
fruit	27899
house	27769
wall	27504
journalism	27249
hue	26309
patch	26211
tinge	25892
ground	25321
water	25169
gold	25053
ray	24837
peril	24503
one	24445
body	24100
background	23897
pad	23845
vegetable	23452
dust	23403
streak	23182
solution	22737
bile	22695
oil	22692
head	22090
stone	21326
bird	21318
liquid	21167
satin	21052
grass	20475
mosaic	20160
filter	20154
poplar	19468
shirt	19223
dwarf	19183
stain	19114
glass	19011
man	18833
press	18558
crystal	18185
cloth	17688
substance	17404
sun	17239
variety	17156
butterfly	16918
men	16842
sheet	16680
fluid	16674
ball	16564
feather	16443
card	16379
wax	16186
wood	15842
circle	15434
earth	15298
sandstone	14822
bell	14696
squash	14579
moon	14363
area	14339
dot	14176
petal	14060
seed	13797
field	13669
car	13654
bill	13651
envelope	13554
center	13537
cat	13535
coat	13512
leg	13499
coloration	13347
bloom	13337
box	12839
hat	12678
cloud	12666
marking	12276
ring	12236
oxide	12167
curl	12160
mass	11959
form	11955
square	11692
tape	11598
stamen	11441
pepper	11440
grain	11434
smoke	11314
cake	11217
discoloration	11192
shade	11160
glove	11130
soap	11049
warbler	10989
soil	10900
leather	10749
cab	10616
people	10581
button	10560
fog	10536
marble	10533
complexion	10312
phosphorus	10227
sky	10216
ocher	10073
needle	10063
throat	10012
mud	9990
beak	9923
beard	9892
arrow	9863
border	9860
curtain	9793
mustard	9675
diamond	9652
scale	9546
slicker	9417
cotton	9408
shoe	9295
part	9198
cap	9130
daisy	9034
flesh	8917
book	8781
rock	8750
bus	8749
tone	8732
letter	8691
rain	8589
school	8554
room	8519
sign	8487
centre	8482
marrow	8472
wing	8447
journal	8413
coloring	8391
primrose	8388
fluorescence	8372
scarf	8363
slip	8352
glaze	8298
brass	8211
gown	8202
pencil	8186
cast	8168
appearance	8161
sunlight	8156
China	8135
glare	8092
cover	8073
hand	8060
egg	8018
boot	8015
gas	7933
rice	7929
tile	7911
pollen	7903
river	7885
cornmeal	7877
badge	7846
iris	7830
candle	7811
straw	7707
building	7664
pu	7626
sweater	7408
vein	7363
berry	7351
colouring	7272
material	7230
bead	7219
dock	7212
tulip	7199
waistcoat	7189
triangle	7138
thread	7108
thing	7077
discharge	7062
horse	7058
lily	7057
coating	7015
limestone	7008
chrysanthemum	6991
bar	6986
tip	6976
fire	6967
stuff	6960
daffodil	6956
stocking	6955
beam	6893
belly	6871
crust	6818
maize	6816
prussiate	6761
rust	6736
garment	6711
fur	6709
anther	6703
cedar	6679
enzyme	6629
breast	6602
disk	6551
tail	6535
jaundice	6520
matter	6519
apple	6514
slipper	6455
cheese	6420
haze	6363
surface	6314
violet	6299
jersey	6223
wine	6206
blotch	6200
object	6184
banner	6180
blouse	6177
tie	6151
zone	6115
piece	6103
butter	6091
edge	6067
lock	6007
gleam	5964
foliage	5960
brown	5933
lamp	5923
turban	5907
stream	5907
layer	5874
side	5775
food	5768
flash	5739
wash	5705
region	5673
mark	5664
bean	5663
finger	5642
suit	5626
cross	5626
base	5626
velvet	5620
sodium	5542
ammonium	5539
strip	5415
orange	5401
handkerchief	5392
rubber	5375
margin	5343
jasmine	5313
taxi	5302
compound	5284
ear	5269
sash	5233
summer	5220
ware	5195
disc	5193
foot	5146
granule	5137
skirt	5118
cup	5115
sea	5073
wool	5071
pea	5056
ink	5045
yolk	5030
damask	5003
fang	4976
linen	4961
chair	4934
boy	4924
loam	4870
foam	4862
plate	4851
deposit	4824
marker	4821
tongue	4787
bastard	4786
police	4760
hill	4742
rectangle	4741
